drug_id,cell_line,gene_symbol,log2fc,pvalue
Aspirin,HeLa,TP53,0.745,0.129182
Aspirin,MCF7,TP53,-0.207,0.116147
Aspirin,A549,TP53,-0.351,0.011853
Aspirin,PC3,TP53,-0.351,0.163627
Aspirin,HCT116,TP53,2.369,0.003165
Aspirin,SW480,TP53,1.151,0.158278
Aspirin,PANC1,TP53,-0.704,0.032994
Aspirin,U87MG,TP53,0.814,0.032615
Aspirin,HeLa,BRCA1,0.363,0.081907
Aspirin,MCF7,BRCA1,-2.87,0.031883
Aspirin,A549,BRCA1,-1.519,0.044762
Aspirin,PC3,BRCA1,0.471,0.068332
Aspirin,HCT116,BRCA1,2.198,0.026406
Aspirin,SW480,BRCA1,-0.339,0.097733
Aspirin,PANC1,BRCA1,-0.817,0.105975
Aspirin,U87MG,BRCA1,0.166,0.034004
Aspirin,HeLa,BRCA2,-0.901,0.11739
Aspirin,MCF7,BRCA2,-0.438,0.082388
Aspirin,A549,BRCA2,-0.02,0.007818
Aspirin,PC3,BRCA2,-1.587,0.135765
Aspirin,HCT116,BRCA2,1.234,0.050588
Aspirin,SW480,BRCA2,-1.831,0.073877
Aspirin,PANC1,BRCA2,-1.992,0.132124
Aspirin,U87MG,BRCA2,0.295,0.147916
Aspirin,HeLa,MYC,1.108,0.015312
Aspirin,MCF7,MYC,0.257,0.038355
Aspirin,A549,MYC,-0.173,0.076172
Aspirin,PC3,MYC,-0.452,0.051024
Aspirin,HCT116,MYC,-0.691,0.050615
Aspirin,SW480,MYC,1.586,0.081343
Aspirin,PANC1,MYC,0.486,0.014604
Aspirin,U87MG,MYC,-0.578,0.179148
Aspirin,HeLa,EGFR,-1.015,0.001758
Aspirin,MCF7,EGFR,0.918,0.139307
Aspirin,A549,EGFR,1.546,0.116258
Aspirin,PC3,EGFR,1.397,0.012218
Aspirin,HCT116,EGFR,-1.259,0.137962
Aspirin,SW480,EGFR,-0.464,0.115757
Aspirin,PANC1,EGFR,-0.719,0.055654
Aspirin,U87MG,EGFR,-0.278,0.062783
Aspirin,HeLa,CCND1,1.219,0.142931
Aspirin,MCF7,CCND1,2.034,0.064058
Aspirin,A549,CCND1,0.542,0.139169
Aspirin,PC3,CCND1,-0.968,0.095246
Aspirin,HCT116,CCND1,-0.054,0.104121
Aspirin,SW480,CCND1,2.347,0.053756
Aspirin,PANC1,CCND1,0.131,0.062229
Aspirin,U87MG,CCND1,-0.449,0.094871
Aspirin,HeLa,RB1,-0.33,0.078308
Aspirin,MCF7,RB1,0.536,0.138383
Aspirin,A549,RB1,-1.213,0.149917
Aspirin,PC3,RB1,-0.753,0.14233
Aspirin,HCT116,RB1,1.373,0.125575
Aspirin,SW480,RB1,0.493,0.035119
Aspirin,PANC1,RB1,0.146,0.157914
Aspirin,U87MG,RB1,1.453,0.137634
Aspirin,HeLa,PTEN,-1.053,0.038548
Aspirin,MCF7,PTEN,-0.491,0.079232
Aspirin,A549,PTEN,0.444,0.002214
Aspirin,PC3,PTEN,0.392,0.096208
Aspirin,HCT116,PTEN,-2.123,0.016411
Aspirin,SW480,PTEN,-0.631,0.061302
Aspirin,PANC1,PTEN,-0.242,0.100204
Aspirin,U87MG,PTEN,0.606,0.127237
Aspirin,HeLa,AKT1,0.386,0.180627
Aspirin,MCF7,AKT1,-0.112,0.050192
Aspirin,A549,AKT1,-2.878,0.03112
Aspirin,PC3,AKT1,-0.04,0.008287
Aspirin,HCT116,AKT1,0.09,0.011082
Aspirin,SW480,AKT1,3.695,0.023078
Aspirin,PANC1,AKT1,-0.289,0.028457
Aspirin,U87MG,AKT1,0.452,0.09128
Aspirin,HeLa,PIK3CA,1.714,0.035045
Aspirin,MCF7,PIK3CA,1.128,0.119583
Aspirin,A549,PIK3CA,2.104,0.084291
Aspirin,PC3,PIK3CA,-2.103,0.071411
Aspirin,HCT116,PIK3CA,-1.486,0.006948
Aspirin,SW480,PIK3CA,-0.849,0.10247
Aspirin,PANC1,PIK3CA,-2.326,0.081236
Aspirin,U87MG,PIK3CA,0.103,0.035111
Aspirin,HeLa,KRAS,-1.379,0.146055
Aspirin,MCF7,KRAS,2.325,0.017815
Aspirin,A549,KRAS,-1.175,0.150235
Aspirin,PC3,KRAS,-0.483,0.162018
Aspirin,HCT116,KRAS,1.22,0.13168
Aspirin,SW480,KRAS,-1.846,0.078551
Aspirin,PANC1,KRAS,-2.411,0.011994
Aspirin,U87MG,KRAS,0.277,0.17159
Aspirin,HeLa,BRAF,0.39,0.064197
Aspirin,MCF7,BRAF,1.173,0.057266
Aspirin,A549,BRAF,0.783,0.155292
Aspirin,PC3,BRAF,0.445,0.145062
Aspirin,HCT116,BRAF,-1.02,0.027752
Aspirin,SW480,BRAF,0.348,0.169789
Aspirin,PANC1,BRAF,0.44,0.001866
Aspirin,U87MG,BRAF,-1.072,0.027343
Aspirin,HeLa,MDM2,2.799,0.072197
Aspirin,MCF7,MDM2,0.711,0.040441
Aspirin,A549,MDM2,-1.462,0.050373
Aspirin,PC3,MDM2,1.181,0.121301
Aspirin,HCT116,MDM2,1.445,0.101376
Aspirin,SW480,MDM2,0.619,0.10279
Aspirin,PANC1,MDM2,-0.368,0.050608
Aspirin,U87MG,MDM2,-1.131,0.04059
Aspirin,HeLa,CDKN2A,-0.116,0.175214
Aspirin,MCF7,CDKN2A,0.512,0.116231
Aspirin,A549,CDKN2A,0.02,0.115443
Aspirin,PC3,CDKN2A,2.18,0.064471
Aspirin,HCT116,CDKN2A,0.939,0.048334
Aspirin,SW480,CDKN2A,-1.286,0.004638
Aspirin,PANC1,CDKN2A,-1.606,0.139794
Aspirin,U87MG,CDKN2A,0.724,0.168735
Aspirin,HeLa,ATM,-0.335,0.003857
Aspirin,MCF7,ATM,1.071,0.153908
Aspirin,A549,ATM,0.71,0.170867
Aspirin,PC3,ATM,-0.109,0.167764
Aspirin,HCT116,ATM,-1.27,0.135751
Aspirin,SW480,ATM,-2.272,0.040775
Aspirin,PANC1,ATM,0.321,0.177671
Aspirin,U87MG,ATM,-1.869,0.0978
Metformin,HeLa,TP53,-1.326,0.097213
Metformin,MCF7,TP53,0.231,0.190715
Metformin,A549,TP53,0.087,0.173144
Metformin,PC3,TP53,-1.714,0.107701
Metformin,HCT116,TP53,1.625,0.053684
Metformin,SW480,TP53,1.581,0.044396
Metformin,PANC1,TP53,0.773,0.152095
Metformin,U87MG,TP53,0.771,0.160202
Metformin,HeLa,BRCA1,0.773,0.1401
Metformin,MCF7,BRCA1,5.0,0.026069
Metformin,A549,BRCA1,1.431,0.137331
Metformin,PC3,BRCA1,0.977,0.05759
Metformin,HCT116,BRCA1,-1.159,0.094548
Metformin,SW480,BRCA1,-0.355,0.007689
Metformin,PANC1,BRCA1,3.472,0.02579
Metformin,U87MG,BRCA1,-2.801,0.065437
Metformin,HeLa,BRCA2,-0.708,0.023308
Metformin,MCF7,BRCA2,1.633,0.077504
Metformin,A549,BRCA2,-1.073,0.103504
Metformin,PC3,BRCA2,1.019,0.015051
Metformin,HCT116,BRCA2,0.068,0.107399
Metformin,SW480,BRCA2,-0.977,0.107855
Metformin,PANC1,BRCA2,-3.038,0.081845
Metformin,U87MG,BRCA2,0.28,0.052439
Metformin,HeLa,MYC,-1.189,0.004895
Metformin,MCF7,MYC,-0.172,0.187264
Metformin,A549,MYC,0.757,0.072397
Metformin,PC3,MYC,1.299,0.028112
Metformin,HCT116,MYC,-0.712,0.097724
Metformin,SW480,MYC,-0.98,0.12075
Metformin,PANC1,MYC,-1.891,0.133214
Metformin,U87MG,MYC,1.377,0.115274
Metformin,HeLa,EGFR,3.183,0.041463
Metformin,MCF7,EGFR,1.549,0.037835
Metformin,A549,EGFR,1.9,0.002689
Metformin,PC3,EGFR,-1.062,0.020006
Metformin,HCT116,EGFR,0.666,0.085203
Metformin,SW480,EGFR,1.162,0.016664
Metformin,PANC1,EGFR,-4.862,0.007877
Metformin,U87MG,EGFR,-1.537,0.065865
Metformin,HeLa,CCND1,2.449,0.077477
Metformin,MCF7,CCND1,-2.145,0.006578
Metformin,A549,CCND1,2.162,0.066145
Metformin,PC3,CCND1,-2.154,0.112362
Metformin,HCT116,CCND1,-1.472,0.0115
Metformin,SW480,CCND1,0.693,0.114552
Metformin,PANC1,CCND1,0.105,0.184955
Metformin,U87MG,CCND1,-0.578,0.104837
Metformin,HeLa,RB1,2.379,0.0571
Metformin,MCF7,RB1,-1.857,0.077025
Metformin,A549,RB1,-0.228,0.185273
Metformin,PC3,RB1,0.882,0.155585
Metformin,HCT116,RB1,0.421,0.014144
Metformin,SW480,RB1,-0.934,0.05484
Metformin,PANC1,RB1,-0.884,0.021047
Metformin,U87MG,RB1,1.274,0.111175
Metformin,HeLa,PTEN,1.349,0.115481
Metformin,MCF7,PTEN,0.461,0.149027
Metformin,A549,PTEN,-1.243,0.120454
Metformin,PC3,PTEN,-0.84,0.139839
Metformin,HCT116,PTEN,-0.031,0.074655
Metformin,SW480,PTEN,0.176,0.151127
Metformin,PANC1,PTEN,0.821,0.149263
Metformin,U87MG,PTEN,-0.303,0.082179
Metformin,HeLa,AKT1,1.238,0.017258
Metformin,MCF7,AKT1,1.22,0.145346
Metformin,A549,AKT1,1.958,0.044422
Metformin,PC3,AKT1,0.032,0.178306
Metformin,HCT116,AKT1,0.486,0.175376
Metformin,SW480,AKT1,-0.195,0.111519
Metformin,PANC1,AKT1,-1.227,0.047694
Metformin,U87MG,AKT1,3.139,0.033058
Metformin,HeLa,PIK3CA,1.737,0.114463
Metformin,MCF7,PIK3CA,1.187,0.128089
Metformin,A549,PIK3CA,-0.018,0.012418
Metformin,PC3,PIK3CA,-1.346,0.086592
Metformin,HCT116,PIK3CA,1.463,0.054255
Metformin,SW480,PIK3CA,-0.221,0.023439
Metformin,PANC1,PIK3CA,0.619,0.111734
Metformin,U87MG,PIK3CA,-0.846,0.018266
Metformin,HeLa,KRAS,0.367,0.01457
Metformin,MCF7,KRAS,-0.76,0.14453
Metformin,A549,KRAS,-0.707,0.015861
Metformin,PC3,KRAS,0.348,0.186351
Metformin,HCT116,KRAS,-2.172,0.106186
Metformin,SW480,KRAS,-2.111,0.12549
Metformin,PANC1,KRAS,-1.078,0.128814
Metformin,U87MG,KRAS,-0.32,0.106379
Metformin,HeLa,BRAF,1.286,0.018368
Metformin,MCF7,BRAF,-0.24,0.095231
Metformin,A549,BRAF,-0.028,0.01215
Metformin,PC3,BRAF,-0.433,0.022937
Metformin,HCT116,BRAF,0.484,0.137887
Metformin,SW480,BRAF,-1.241,0.093844
Metformin,PANC1,BRAF,-0.163,0.056347
Metformin,U87MG,BRAF,0.603,0.15709
Metformin,HeLa,MDM2,0.336,0.014842
Metformin,MCF7,MDM2,0.019,0.110881
Metformin,A549,MDM2,0.037,0.125508
Metformin,PC3,MDM2,0.747,0.122787
Metformin,HCT116,MDM2,3.23,0.056673
Metformin,SW480,MDM2,-1.151,0.14712
Metformin,PANC1,MDM2,3.285,0.026663
Metformin,U87MG,MDM2,-1.212,0.03098
Metformin,HeLa,CDKN2A,-3.186,0.057433
Metformin,MCF7,CDKN2A,-0.789,0.014391
Metformin,A549,CDKN2A,0.513,0.057462
Metformin,PC3,CDKN2A,2.814,0.089574
Metformin,HCT116,CDKN2A,-1.348,0.142973
Metformin,SW480,CDKN2A,0.738,0.145242
Metformin,PANC1,CDKN2A,-1.98,0.127484
Metformin,U87MG,CDKN2A,2.747,0.097152
Metformin,HeLa,ATM,1.769,0.141572
Metformin,MCF7,ATM,-0.704,0.02745
Metformin,A549,ATM,-2.57,0.114244
Metformin,PC3,ATM,2.031,0.113805
Metformin,HCT116,ATM,-0.172,0.081252
Metformin,SW480,ATM,1.857,0.038948
Metformin,PANC1,ATM,0.008,0.153835
Metformin,U87MG,ATM,0.07,0.186877
Doxorubicin,HeLa,TP53,-0.675,0.080866
Doxorubicin,MCF7,TP53,0.934,0.022711
Doxorubicin,A549,TP53,0.18,0.045157
Doxorubicin,PC3,TP53,0.772,0.118042
Doxorubicin,HCT116,TP53,-2.301,0.014909
Doxorubicin,SW480,TP53,1.917,0.093356
Doxorubicin,PANC1,TP53,2.327,0.065605
Doxorubicin,U87MG,TP53,0.174,0.165848
Doxorubicin,HeLa,BRCA1,3.091,0.088678
Doxorubicin,MCF7,BRCA1,2.633,0.047046
Doxorubicin,A549,BRCA1,0.968,0.119255
Doxorubicin,PC3,BRCA1,2.053,0.029131
Doxorubicin,HCT116,BRCA1,1.588,0.058974
Doxorubicin,SW480,BRCA1,-2.638,0.050889
Doxorubicin,PANC1,BRCA1,-0.404,0.096606
Doxorubicin,U87MG,BRCA1,1.076,0.129919
Doxorubicin,HeLa,BRCA2,2.443,0.105143
Doxorubicin,MCF7,BRCA2,-2.07,0.127037
Doxorubicin,A549,BRCA2,-2.555,0.054607
Doxorubicin,PC3,BRCA2,-0.083,0.193413
Doxorubicin,HCT116,BRCA2,-3.101,0.064008
Doxorubicin,SW480,BRCA2,-0.134,0.047745
Doxorubicin,PANC1,BRCA2,0.55,0.033922
Doxorubicin,U87MG,BRCA2,-1.41,0.054046
Doxorubicin,HeLa,MYC,-0.094,0.131831
Doxorubicin,MCF7,MYC,1.433,0.027202
Doxorubicin,A549,MYC,-0.795,0.031615
Doxorubicin,PC3,MYC,-1.189,0.015103
Doxorubicin,HCT116,MYC,-0.161,0.04098
Doxorubicin,SW480,MYC,-1.553,0.055231
Doxorubicin,PANC1,MYC,2.947,0.004663
Doxorubicin,U87MG,MYC,0.053,0.158728
Doxorubicin,HeLa,EGFR,-1.05,0.14548
Doxorubicin,MCF7,EGFR,0.321,0.174791
Doxorubicin,A549,EGFR,-0.168,0.157082
Doxorubicin,PC3,EGFR,-0.331,0.141954
Doxorubicin,HCT116,EGFR,-0.796,0.06521
Doxorubicin,SW480,EGFR,-0.864,0.083957
Doxorubicin,PANC1,EGFR,-2.273,0.059209
Doxorubicin,U87MG,EGFR,2.05,0.100622
Doxorubicin,HeLa,CCND1,0.865,0.088596
Doxorubicin,MCF7,CCND1,0.467,0.098906
Doxorubicin,A549,CCND1,-0.192,0.103706
Doxorubicin,PC3,CCND1,-1.433,0.037957
Doxorubicin,HCT116,CCND1,-1.135,0.004088
Doxorubicin,SW480,CCND1,-2.133,0.042875
Doxorubicin,PANC1,CCND1,-0.97,0.020979
Doxorubicin,U87MG,CCND1,-1.622,0.131955
Doxorubicin,HeLa,RB1,2.531,0.09405
Doxorubicin,MCF7,RB1,1.322,0.07899
Doxorubicin,A549,RB1,0.116,0.115594
Doxorubicin,PC3,RB1,-1.292,0.118472
Doxorubicin,HCT116,RB1,-1.556,0.043165
Doxorubicin,SW480,RB1,-0.286,0.069907
Doxorubicin,PANC1,RB1,1.389,0.055889
Doxorubicin,U87MG,RB1,2.864,0.106894
Doxorubicin,HeLa,PTEN,-2.098,0.01412
Doxorubicin,MCF7,PTEN,0.844,0.027174
Doxorubicin,A549,PTEN,-0.976,0.032173
Doxorubicin,PC3,PTEN,-0.731,0.050984
Doxorubicin,HCT116,PTEN,0.073,0.081706
Doxorubicin,SW480,PTEN,-1.246,0.157307
Doxorubicin,PANC1,PTEN,-0.358,0.182804
Doxorubicin,U87MG,PTEN,-1.361,0.135502
Doxorubicin,HeLa,AKT1,-0.865,0.030161
Doxorubicin,MCF7,AKT1,1.133,0.109756
Doxorubicin,A549,AKT1,0.149,0.112015
Doxorubicin,PC3,AKT1,1.127,0.046488
Doxorubicin,HCT116,AKT1,-0.994,0.05501
Doxorubicin,SW480,AKT1,0.856,0.073931
Doxorubicin,PANC1,AKT1,-2.441,0.014535
Doxorubicin,U87MG,AKT1,0.072,0.1211
Doxorubicin,HeLa,PIK3CA,0.958,0.026857
Doxorubicin,MCF7,PIK3CA,-2.492,0.058168
Doxorubicin,A549,PIK3CA,-0.978,0.057349
Doxorubicin,PC3,PIK3CA,0.071,0.027433
Doxorubicin,HCT116,PIK3CA,1.509,0.039194
Doxorubicin,SW480,PIK3CA,-0.865,0.117704
Doxorubicin,PANC1,PIK3CA,0.795,0.082784
Doxorubicin,U87MG,PIK3CA,2.162,0.054255
Doxorubicin,HeLa,KRAS,0.866,0.143262
Doxorubicin,MCF7,KRAS,-0.305,0.183633
Doxorubicin,A549,KRAS,0.557,0.171008
Doxorubicin,PC3,KRAS,-0.906,0.031693
Doxorubicin,HCT116,KRAS,0.13,0.112924
Doxorubicin,SW480,KRAS,-0.234,0.162227
Doxorubicin,PANC1,KRAS,0.506,0.037792
Doxorubicin,U87MG,KRAS,-0.618,0.030249
Doxorubicin,HeLa,BRAF,0.592,0.120748
Doxorubicin,MCF7,BRAF,-0.631,0.094472
Doxorubicin,A549,BRAF,1.307,0.06256
Doxorubicin,PC3,BRAF,-0.489,0.15071
Doxorubicin,HCT116,BRAF,-3.057,0.047546
Doxorubicin,SW480,BRAF,-1.512,0.046222
Doxorubicin,PANC1,BRAF,0.028,0.047002
Doxorubicin,U87MG,BRAF,2.515,0.107587
Doxorubicin,HeLa,MDM2,1.244,0.145281
Doxorubicin,MCF7,MDM2,-3.317,0.058771
Doxorubicin,A549,MDM2,-2.218,0.018525
Doxorubicin,PC3,MDM2,1.716,0.115362
Doxorubicin,HCT116,MDM2,0.949,0.151718
Doxorubicin,SW480,MDM2,3.406,0.071864
Doxorubicin,PANC1,MDM2,-0.689,0.044887
Doxorubicin,U87MG,MDM2,-1.275,0.118646
Doxorubicin,HeLa,CDKN2A,0.107,0.150106
Doxorubicin,MCF7,CDKN2A,-0.716,0.15536
Doxorubicin,A549,CDKN2A,1.556,0.017285
Doxorubicin,PC3,CDKN2A,-0.765,0.148703
Doxorubicin,HCT116,CDKN2A,-0.405,0.14932
Doxorubicin,SW480,CDKN2A,-1.468,0.023591
Doxorubicin,PANC1,CDKN2A,1.135,0.118074
Doxorubicin,U87MG,CDKN2A,-1.383,0.100129
Doxorubicin,HeLa,ATM,0.62,0.046037
Doxorubicin,MCF7,ATM,2.815,0.038356
Doxorubicin,A549,ATM,-2.668,0.053264
Doxorubicin,PC3,ATM,2.244,0.121466
Doxorubicin,HCT116,ATM,0.42,0.09484
Doxorubicin,SW480,ATM,-1.688,0.089542
Doxorubicin,PANC1,ATM,0.164,0.135967
Doxorubicin,U87MG,ATM,1.089,0.152427
Tamoxifen,HeLa,TP53,-1.186,0.093735
Tamoxifen,MCF7,TP53,0.707,0.107962
Tamoxifen,A549,TP53,2.39,0.11546
Tamoxifen,PC3,TP53,-0.767,0.162467
Tamoxifen,HCT116,TP53,-1.484,0.150199
Tamoxifen,SW480,TP53,-0.189,0.162871
Tamoxifen,PANC1,TP53,0.084,0.117077
Tamoxifen,U87MG,TP53,1.641,0.059288
Tamoxifen,HeLa,BRCA1,-0.237,0.154671
Tamoxifen,MCF7,BRCA1,-0.64,0.001725
Tamoxifen,A549,BRCA1,-1.518,0.081722
Tamoxifen,PC3,BRCA1,-2.482,0.110952
Tamoxifen,HCT116,BRCA1,-1.935,0.102017
Tamoxifen,SW480,BRCA1,-1.943,0.06271
Tamoxifen,PANC1,BRCA1,-0.389,0.027222
Tamoxifen,U87MG,BRCA1,-2.255,0.023077
Tamoxifen,HeLa,BRCA2,-4.045,0.064572
Tamoxifen,MCF7,BRCA2,-0.081,0.072164
Tamoxifen,A549,BRCA2,2.773,0.002006
Tamoxifen,PC3,BRCA2,1.69,0.097072
Tamoxifen,HCT116,BRCA2,-0.403,0.016824
Tamoxifen,SW480,BRCA2,-1.66,0.14643
Tamoxifen,PANC1,BRCA2,3.86,0.005487
Tamoxifen,U87MG,BRCA2,0.089,0.148107
Tamoxifen,HeLa,MYC,0.297,0.039835
Tamoxifen,MCF7,MYC,-0.217,0.037597
Tamoxifen,A549,MYC,-0.049,0.112512
Tamoxifen,PC3,MYC,-0.815,0.01224
Tamoxifen,HCT116,MYC,-0.382,0.098907
Tamoxifen,SW480,MYC,2.256,0.056691
Tamoxifen,PANC1,MYC,1.869,0.022355
Tamoxifen,U87MG,MYC,-3.11,0.018691
Tamoxifen,HeLa,EGFR,-2.111,0.085527
Tamoxifen,MCF7,EGFR,-1.167,0.066968
Tamoxifen,A549,EGFR,1.404,0.004957
Tamoxifen,PC3,EGFR,1.907,0.031387
Tamoxifen,HCT116,EGFR,1.083,0.00407
Tamoxifen,SW480,EGFR,-1.694,0.015833
Tamoxifen,PANC1,EGFR,-0.787,0.114419
Tamoxifen,U87MG,EGFR,0.734,0.042714
Tamoxifen,HeLa,CCND1,-0.36,0.136383
Tamoxifen,MCF7,CCND1,-0.562,0.155875
Tamoxifen,A549,CCND1,-0.541,0.122345
Tamoxifen,PC3,CCND1,1.739,0.030164
Tamoxifen,HCT116,CCND1,0.89,0.003077
Tamoxifen,SW480,CCND1,-0.464,0.016678
Tamoxifen,PANC1,CCND1,0.489,0.078221
Tamoxifen,U87MG,CCND1,-1.877,0.125001
Tamoxifen,HeLa,RB1,-0.784,0.046023
Tamoxifen,MCF7,RB1,1.574,0.057284
Tamoxifen,A549,RB1,-2.335,0.07843
Tamoxifen,PC3,RB1,0.909,0.070478
Tamoxifen,HCT116,RB1,-3.123,0.029819
Tamoxifen,SW480,RB1,2.545,0.112489
Tamoxifen,PANC1,RB1,-0.817,0.151092
Tamoxifen,U87MG,RB1,0.599,0.088611
Tamoxifen,HeLa,PTEN,0.171,0.08327
Tamoxifen,MCF7,PTEN,0.225,0.005274
Tamoxifen,A549,PTEN,0.462,0.117676
Tamoxifen,PC3,PTEN,-2.565,0.030846
Tamoxifen,HCT116,PTEN,0.256,0.188822
Tamoxifen,SW480,PTEN,-0.276,0.100949
Tamoxifen,PANC1,PTEN,-0.81,0.004056
Tamoxifen,U87MG,PTEN,-1.167,0.148773
Tamoxifen,HeLa,AKT1,0.294,0.052927
Tamoxifen,MCF7,AKT1,-1.468,0.085151
Tamoxifen,A549,AKT1,1.544,0.031685
Tamoxifen,PC3,AKT1,0.709,0.002827
Tamoxifen,HCT116,AKT1,0.384,0.113098
Tamoxifen,SW480,AKT1,1.474,0.101894
Tamoxifen,PANC1,AKT1,-2.761,0.058199
Tamoxifen,U87MG,AKT1,-1.919,0.007169
Tamoxifen,HeLa,PIK3CA,0.776,0.015306
Tamoxifen,MCF7,PIK3CA,-1.089,0.099947
Tamoxifen,A549,PIK3CA,-0.917,0.049872
Tamoxifen,PC3,PIK3CA,-2.11,0.047546
Tamoxifen,HCT116,PIK3CA,-1.464,0.087081
Tamoxifen,SW480,PIK3CA,1.58,0.071525
Tamoxifen,PANC1,PIK3CA,0.74,0.129403
Tamoxifen,U87MG,PIK3CA,0.277,0.041831
Tamoxifen,HeLa,KRAS,-0.863,0.085992
Tamoxifen,MCF7,KRAS,0.183,0.116265
Tamoxifen,A549,KRAS,1.724,0.016086
Tamoxifen,PC3,KRAS,-1.055,0.01326
Tamoxifen,HCT116,KRAS,-0.052,0.136833
Tamoxifen,SW480,KRAS,2.656,0.050331
Tamoxifen,PANC1,KRAS,1.062,0.132892
Tamoxifen,U87MG,KRAS,-0.844,0.120448
Tamoxifen,HeLa,BRAF,0.933,0.061964
Tamoxifen,MCF7,BRAF,-2.355,0.01198
Tamoxifen,A549,BRAF,-0.112,0.037165
Tamoxifen,PC3,BRAF,0.931,0.092626
Tamoxifen,HCT116,BRAF,0.57,0.146769
