drug_id,cell_line,gene_symbol,log2fc,pvalue
Erlotinib,PC3,AKT1,0.093,0.142696
Erlotinib,HCT116,AKT1,0.265,0.104541
Erlotinib,SW480,AKT1,-0.551,0.015743
Erlotinib,PANC1,AKT1,-1.608,0.025243
Erlotinib,U87MG,AKT1,-4.382,0.056546
Erlotinib,HeLa,PIK3CA,0.655,0.083253
Erlotinib,MCF7,PIK3CA,1.356,0.064948
Erlotinib,A549,PIK3CA,0.929,0.011402
Erlotinib,PC3,PIK3CA,3.086,0.052133
Erlotinib,HCT116,PIK3CA,-0.274,0.010842
Erlotinib,SW480,PIK3CA,2.062,0.105509
Erlotinib,PANC1,PIK3CA,-0.969,0.02854
Erlotinib,U87MG,PIK3CA,-1.199,0.053917
Erlotinib,HeLa,KRAS,0.184,0.040542
Erlotinib,MCF7,KRAS,2.437,0.107183
Erlotinib,A549,KRAS,-0.438,0.183215
Erlotinib,PC3,KRAS,-2.345,0.096618
Erlotinib,HCT116,KRAS,1.325,0.085269
Erlotinib,SW480,KRAS,-0.117,0.098195
Erlotinib,PANC1,KRAS,0.448,0.152797
Erlotinib,U87MG,KRAS,-1.128,0.062864
Erlotinib,HeLa,BRAF,0.17,0.05656
Erlotinib,MCF7,BRAF,-2.157,0.10397
Erlotinib,A549,BRAF,2.81,0.087947
Erlotinib,PC3,BRAF,1.62,0.059114
Erlotinib,HCT116,BRAF,0.102,0.031905
Erlotinib,SW480,BRAF,1.279,0.110936
Erlotinib,PANC1,BRAF,-0.965,0.145078
Erlotinib,U87MG,BRAF,1.545,0.136501
Erlotinib,HeLa,MDM2,-0.502,0.034635
Erlotinib,MCF7,MDM2,-0.605,0.161573
Erlotinib,A549,MDM2,-1.433,0.068309
Erlotinib,PC3,MDM2,0.635,0.110894
Erlotinib,HCT116,MDM2,0.036,0.192334
Erlotinib,SW480,MDM2,2.118,0.055619
Erlotinib,PANC1,MDM2,-1.594,0.1315
Erlotinib,U87MG,MDM2,0.642,0.077223
Erlotinib,HeLa,CDKN2A,1.781,0.103072
Erlotinib,MCF7,CDKN2A,3.884,0.067435
Erlotinib,A549,CDKN2A,0.292,0.036508
Erlotinib,PC3,CDKN2A,-0.53,0.157217
Erlotinib,HCT116,CDKN2A,0.253,0.136583
Erlotinib,SW480,CDKN2A,1.976,0.043458
Erlotinib,PANC1,CDKN2A,1.976,0.063187
Erlotinib,U87MG,CDKN2A,-0.177,0.070156
Erlotinib,HeLa,ATM,1.945,0.046631
Erlotinib,MCF7,ATM,-0.034,0.035383
Erlotinib,A549,ATM,1.261,0.016785
Erlotinib,PC3,ATM,0.82,0.04234
Erlotinib,HCT116,ATM,-0.588,0.0821
Erlotinib,SW480,ATM,-1.384,0.116806
Erlotinib,PANC1,ATM,1.826,0.050346
Erlotinib,U87MG,ATM,2.282,0.106945
Bevacizumab,HeLa,TP53,0.606,0.11487
Bevacizumab,MCF7,TP53,-0.036,0.025975
Bevacizumab,A549,TP53,-1.769,0.098648
Bevacizumab,PC3,TP53,1.782,0.010623
Bevacizumab,HCT116,TP53,0.425,0.043067
Bevacizumab,SW480,TP53,-0.388,0.157159
Bevacizumab,PANC1,TP53,1.307,0.110041
Bevacizumab,U87MG,TP53,-2.019,0.06974
Bevacizumab,HeLa,BRCA1,-1.5,0.005779
Bevacizumab,MCF7,BRCA1,-1.017,0.051484
Bevacizumab,A549,BRCA1,0.771,0.152863
Bevacizumab,PC3,BRCA1,0.269,0.146833
Bevacizumab,HCT116,BRCA1,0.952,0.044754
Bevacizumab,SW480,BRCA1,1.665,0.133185
Bevacizumab,PANC1,BRCA1,1.009,0.01936
Bevacizumab,U87MG,BRCA1,2.85,0.048943
Bevacizumab,HeLa,BRCA2,1.661,0.080614
Bevacizumab,MCF7,BRCA2,-0.181,0.074484
Bevacizumab,A549,BRCA2,-0.803,0.129195
Bevacizumab,PC3,BRCA2,-0.136,0.179706
Bevacizumab,HCT116,BRCA2,1.064,0.04908
Bevacizumab,SW480,BRCA2,-0.653,0.163196
Bevacizumab,PANC1,BRCA2,1.108,0.003771
Bevacizumab,U87MG,BRCA2,0.923,0.164155
Bevacizumab,HeLa,MYC,-1.403,0.128771
Bevacizumab,MCF7,MYC,1.629,0.042161
Bevacizumab,A549,MYC,0.551,0.018429
Bevacizumab,PC3,MYC,2.757,0.027459
Bevacizumab,HCT116,MYC,-0.029,0.060668
Bevacizumab,SW480,MYC,-0.455,0.111336
Bevacizumab,PANC1,MYC,-1.581,0.111242
Bevacizumab,U87MG,MYC,-1.602,0.007869
Bevacizumab,HeLa,EGFR,1.425,0.137841
Bevacizumab,MCF7,EGFR,2.566,0.022329
Bevacizumab,A549,EGFR,-0.157,0.155132
Bevacizumab,PC3,EGFR,-0.253,0.007579
Bevacizumab,HCT116,EGFR,0.105,0.013435
Bevacizumab,SW480,EGFR,1.743,0.12003
Bevacizumab,PANC1,EGFR,-1.391,0.015298
Bevacizumab,U87MG,EGFR,0.358,0.171603
Bevacizumab,HeLa,CCND1,1.463,0.134744
Bevacizumab,MCF7,CCND1,0.752,0.100979
Bevacizumab,A549,CCND1,-4.055,0.022504
Bevacizumab,PC3,CCND1,1.017,0.073252
Bevacizumab,HCT116,CCND1,0.767,0.156698
Bevacizumab,SW480,CCND1,2.06,0.059815
Bevacizumab,PANC1,CCND1,2.418,0.072799
Bevacizumab,U87MG,CCND1,1.972,0.096383
Bevacizumab,HeLa,RB1,0.113,0.021347
Bevacizumab,MCF7,RB1,-2.403,0.047714
Bevacizumab,A549,RB1,3.256,0.09108
Bevacizumab,PC3,RB1,-0.264,0.115442
Bevacizumab,HCT116,RB1,0.065,0.125856
Bevacizumab,SW480,RB1,2.543,0.008966
Bevacizumab,PANC1,RB1,-1.114,0.078093
Bevacizumab,U87MG,RB1,-1.98,0.006889
Bevacizumab,HeLa,PTEN,-0.644,0.174312
Bevacizumab,MCF7,PTEN,-1.039,0.055814
Bevacizumab,A549,PTEN,-2.109,0.081184
Bevacizumab,PC3,PTEN,-0.125,0.055722
Bevacizumab,HCT116,PTEN,0.124,0.002054
Bevacizumab,SW480,PTEN,-2.186,0.001642
Bevacizumab,PANC1,PTEN,-0.464,0.148788
Bevacizumab,U87MG,PTEN,-1.128,0.094107
Bevacizumab,HeLa,AKT1,-2.813,0.102523
Bevacizumab,MCF7,AKT1,0.173,0.077797
Bevacizumab,A549,AKT1,0.32,0.022444
Bevacizumab,PC3,AKT1,-1.128,0.057121
Bevacizumab,HCT116,AKT1,1.614,0.073594
Bevacizumab,SW480,AKT1,0.032,0.14003
Bevacizumab,PANC1,AKT1,-1.063,0.070502
Bevacizumab,U87MG,AKT1,-2.271,0.052715
Bevacizumab,HeLa,PIK3CA,0.401,0.114153
Bevacizumab,MCF7,PIK3CA,0.763,0.054926
Bevacizumab,A549,PIK3CA,-0.725,0.046205
Bevacizumab,PC3,PIK3CA,0.22,0.012393
Bevacizumab,HCT116,PIK3CA,2.418,0.014581
Bevacizumab,SW480,PIK3CA,1.345,0.060728
Bevacizumab,PANC1,PIK3CA,-3.228,0.01213
Bevacizumab,U87MG,PIK3CA,-1.079,0.069809
Bevacizumab,HeLa,KRAS,-0.197,0.016422
Bevacizumab,MCF7,KRAS,0.115,0.070279
Bevacizumab,A549,KRAS,0.253,0.130548
Bevacizumab,PC3,KRAS,0.663,0.065277
Bevacizumab,HCT116,KRAS,-0.148,0.124564
Bevacizumab,SW480,KRAS,0.028,0.181917
Bevacizumab,PANC1,KRAS,1.43,0.111885
Bevacizumab,U87MG,KRAS,0.431,0.023269
Bevacizumab,HeLa,BRAF,-1.716,0.002416
Bevacizumab,MCF7,BRAF,0.163,0.082771
Bevacizumab,A549,BRAF,-0.193,0.112289
Bevacizumab,PC3,BRAF,-2.823,0.005321
Bevacizumab,HCT116,BRAF,0.24,0.066632
Bevacizumab,SW480,BRAF,-1.542,0.11007
Bevacizumab,PANC1,BRAF,1.454,0.10651
Bevacizumab,U87MG,BRAF,0.641,0.077682
Bevacizumab,HeLa,MDM2,-1.79,0.044208
Bevacizumab,MCF7,MDM2,1.379,0.123152
Bevacizumab,A549,MDM2,2.089,0.109633
Bevacizumab,PC3,MDM2,-0.375,0.161354
Bevacizumab,HCT116,MDM2,-0.201,0.062377
Bevacizumab,SW480,MDM2,1.216,0.094118
Bevacizumab,PANC1,MDM2,1.957,0.097144
Bevacizumab,U87MG,MDM2,-2.494,0.082934
Bevacizumab,HeLa,CDKN2A,-1.636,0.063981
Bevacizumab,MCF7,CDKN2A,-0.616,0.02648
Bevacizumab,A549,CDKN2A,-0.462,0.029391
Bevacizumab,PC3,CDKN2A,1.169,0.004929
Bevacizumab,HCT116,CDKN2A,1.965,0.047151
Bevacizumab,SW480,CDKN2A,2.094,0.010156
Bevacizumab,PANC1,CDKN2A,-2.525,0.080902
Bevacizumab,U87MG,CDKN2A,-1.209,0.098041
Bevacizumab,HeLa,ATM,-1.852,0.139076
Bevacizumab,MCF7,ATM,-0.889,0.078358
Bevacizumab,A549,ATM,-1.214,0.078662
Bevacizumab,PC3,ATM,0.636,0.00582
Bevacizumab,HCT116,ATM,0.819,0.067302
Bevacizumab,SW480,ATM,0.01,0.008747
Bevacizumab,PANC1,ATM,-0.133,0.032148
Bevacizumab,U87MG,ATM,-0.555,0.005146
Rituximab,HeLa,TP53,-0.388,0.054923
Rituximab,MCF7,TP53,2.398,0.11101
Rituximab,A549,TP53,1.045,0.100748
Rituximab,PC3,TP53,-0.501,0.152254
Rituximab,HCT116,TP53,-0.161,0.075715
Rituximab,SW480,TP53,0.672,0.061351
Rituximab,PANC1,TP53,-1.791,0.079328
Rituximab,U87MG,TP53,0.214,0.105067
Rituximab,HeLa,BRCA1,0.957,0.075073
Rituximab,MCF7,BRCA1,0.751,0.053812
Rituximab,A549,BRCA1,-1.182,0.010114
Rituximab,PC3,BRCA1,-0.931,0.058844
Rituximab,HCT116,BRCA1,-2.969,0.061166
Rituximab,SW480,BRCA1,1.122,0.023549
Rituximab,PANC1,BRCA1,3.111,0.049364
Rituximab,U87MG,BRCA1,-1.379,0.063091
Rituximab,HeLa,BRCA2,1.651,0.091612
Rituximab,MCF7,BRCA2,2.938,0.021762
Rituximab,A549,BRCA2,-0.698,0.084954
Rituximab,PC3,BRCA2,-0.159,0.106289
Rituximab,HCT116,BRCA2,0.381,0.100619
Rituximab,SW480,BRCA2,0.702,0.154579
Rituximab,PANC1,BRCA2,0.462,0.023929
Rituximab,U87MG,BRCA2,-0.587,0.144098
Rituximab,HeLa,MYC,0.932,0.16069
Rituximab,MCF7,MYC,-0.554,0.027895
Rituximab,A549,MYC,0.566,0.088401
Rituximab,PC3,MYC,-0.044,0.171632
Rituximab,HCT116,MYC,-2.66,0.033245
Rituximab,SW480,MYC,1.893,0.02889
Rituximab,PANC1,MYC,-0.893,0.088056
Rituximab,U87MG,MYC,2.062,0.066325
Rituximab,HeLa,EGFR,1.584,0.146448
Rituximab,MCF7,EGFR,0.335,0.07771
Rituximab,A549,EGFR,0.782,0.100733
Rituximab,PC3,EGFR,0.968,0.161637
Rituximab,HCT116,EGFR,-0.296,0.162843
Rituximab,SW480,EGFR,-0.227,0.085182
Rituximab,PANC1,EGFR,0.89,0.107787
Rituximab,U87MG,EGFR,-4.411,0.05455
Rituximab,HeLa,CCND1,-0.028,0.137238
Rituximab,MCF7,CCND1,-0.583,0.131315
Rituximab,A549,CCND1,-1.159,0.049343
Rituximab,PC3,CCND1,0.611,0.065313
Rituximab,HCT116,CCND1,-0.94,0.036473
Rituximab,SW480,CCND1,1.294,0.15189
Rituximab,PANC1,CCND1,1.43,0.045989
Rituximab,U87MG,CCND1,0.77,0.003375
Rituximab,HeLa,RB1,1.088,0.122538
Rituximab,MCF7,RB1,0.774,0.025782
Rituximab,A549,RB1,1.201,0.106683
Rituximab,PC3,RB1,1.131,0.125677
Rituximab,HCT116,RB1,0.527,0.017061
Rituximab,SW480,RB1,1.605,0.072858
Rituximab,PANC1,RB1,-0.245,0.078804
Rituximab,U87MG,RB1,-1.117,0.011609
Rituximab,HeLa,PTEN,-1.189,0.13106
Rituximab,MCF7,PTEN,-0.462,0.175577
Rituximab,A549,PTEN,-2.84,0.00889
Rituximab,PC3,PTEN,0.32,0.095473
Rituximab,HCT116,PTEN,0.989,0.009255
Rituximab,SW480,PTEN,1.406,0.012018
Rituximab,PANC1,PTEN,-2.411,0.029017
Rituximab,U87MG,PTEN,-1.144,0.0465
Rituximab,HeLa,AKT1,1.244,0.052042
Rituximab,MCF7,AKT1,-0.291,0.091354
Rituximab,A549,AKT1,0.953,0.165955
Rituximab,PC3,AKT1,-1.859,0.085079
Rituximab,HCT116,AKT1,2.041,0.017147
Rituximab,SW480,AKT1,-1.963,0.12198
Rituximab,PANC1,AKT1,-4.529,0.032374
Rituximab,U87MG,AKT1,0.276,0.119802
Rituximab,HeLa,PIK3CA,0.314,0.046672
Rituximab,MCF7,PIK3CA,-0.737,0.126195
Rituximab,A549,PIK3CA,0.715,0.098264
Rituximab,PC3,PIK3CA,0.758,0.091835
Rituximab,HCT116,PIK3CA,0.589,0.04983
Rituximab,SW480,PIK3CA,-0.763,0.087647
Rituximab,PANC1,PIK3CA,-1.042,0.105227
Rituximab,U87MG,PIK3CA,-0.614,0.010652
Rituximab,HeLa,KRAS,-1.234,0.000824
Rituximab,MCF7,KRAS,1.682,0.07508
Rituximab,A549,KRAS,-0.492,0.154805
Rituximab,PC3,KRAS,0.233,0.001695
Rituximab,HCT116,KRAS,1.238,0.051277
Rituximab,SW480,KRAS,-1.301,0.016849
Rituximab,PANC1,KRAS,-2.019,0.114208
Rituximab,U87MG,KRAS,-1.229,0.050899
Rituximab,HeLa,BRAF,0.394,0.081827
Rituximab,MCF7,BRAF,0.29,0.173619
Rituximab,A549,BRAF,0.586,0.01701
Rituximab,PC3,BRAF,-0.155,0.134305
Rituximab,HCT116,BRAF,-3.658,0.052627
Rituximab,SW480,BRAF,-0.201,0.136521
Rituximab,PANC1,BRAF,1.448,0.14847
Rituximab,U87MG,BRAF,1.854,0.10722
Rituximab,HeLa,MDM2,0.133,0.059029
Rituximab,MCF7,MDM2,0.296,0.020927
Rituximab,A549,MDM2,0.924,0.009024
Rituximab,PC3,MDM2,1.806,0.051659
Rituximab,HCT116,MDM2,0.001,0.087102
Rituximab,SW480,MDM2,0.902,0.078796
Rituximab,PANC1,MDM2,-0.826,0.064737
Rituximab,U87MG,MDM2,-1.831,0.008073
Rituximab,HeLa,CDKN2A,-0.68,0.146707
Rituximab,MCF7,CDKN2A,2.179,0.110882
Rituximab,A549,CDKN2A,0.933,0.0808
Rituximab,PC3,CDKN2A,-1.708,0.128006
Rituximab,HCT116,CDKN2A,1.006,0.10232
Rituximab,SW480,CDKN2A,-1.608,0.044391
Rituximab,PANC1,CDKN2A,0.565,0.134613
Rituximab,U87MG,CDKN2A,-1.353,0.049995
Rituximab,HeLa,ATM,-1.784,0.102128
Rituximab,MCF7,ATM,2.464,0.02462
Rituximab,A549,ATM,-0.493,0.068338
Rituximab,PC3,ATM,0.905,0.010742
Rituximab,HCT116,ATM,0.061,0.053718
Rituximab,SW480,ATM,-1.503,0.12703
Rituximab,PANC1,ATM,-0.343,0.093644
Rituximab,U87MG,ATM,-1.492,0.062015
Insulin,HeLa,TP53,3.619,0.001252
Insulin,MCF7,TP53,1.177,0.075776
Insulin,A549,TP53,0.034,0.135099
Insulin,PC3,TP53,0.821,0.05478
Insulin,HCT116,TP53,1.073,0.086755
Insulin,SW480,TP53,1.077,0.161577
Insulin,PANC1,TP53,1.009,0.020897
Insulin,U87MG,TP53,0.888,0.046202
Insulin,HeLa,BRCA1,0.153,0.068553
Insulin,MCF7,BRCA1,2.324,0.047103
Insulin,A549,BRCA1,0.247,0.16286
Insulin,PC3,BRCA1,0.076,0.005626
Insulin,HCT116,BRCA1,0.26,0.149793
Insulin,SW480,BRCA1,0.366,0.086746
Insulin,PANC1,BRCA1,-2.401,0.008666
Insulin,U87MG,BRCA1,-1.243,0.037189
Insulin,HeLa,BRCA2,-0.155,0.146031
Insulin,MCF7,BRCA2,-2.465,0.05771
Insulin,A549,BRCA2,0.031,0.191625
Insulin,PC3,BRCA2,0.346,0.015157
Insulin,HCT116,BRCA2,-1.89,0.027882
Insulin,SW480,BRCA2,-0.925,0.024727
Insulin,PANC1,BRCA2,1.922,0.080375
Insulin,U87MG,BRCA2,0.837,0.026197
Insulin,HeLa,MYC,0.747,0.068889
Insulin,MCF7,MYC,1.71,0.09817
Insulin,A549,MYC,-1.216,0.147854
Insulin,PC3,MYC,-1.886,0.04106
Insulin,HCT116,MYC,1.481,0.108227
Insulin,SW480,MYC,-0.114,0.013135
Insulin,PANC1,MYC,-1.253,0.022165
Insulin,U87MG,MYC,3.134,0.095529
Insulin,HeLa,EGFR,-2.411,0.061797
Insulin,MCF7,EGFR,0.277,0.130204
Insulin,A549,EGFR,-0.285,0.154216
Insulin,PC3,EGFR,-0.536,0.08454
Insulin,HCT116,EGFR,-3.318,0.004568
Insulin,SW480,EGFR,2.3,0.021477
Insulin,PANC1,EGFR,-2.136,0.007205
Insulin,U87MG,EGFR,-0.4,0.158078
Insulin,HeLa,CCND1,-0.644,0.172368
Insulin,MCF7,CCND1,0.883,0.034512
Insulin,A549,CCND1,-2.397,0.054224
Insulin,PC3,CCND1,0.693,0.105906
Insulin,HCT116,CCND1,0.285,0.187319
Insulin,SW480,CCND1,-0.993,0.032662
Insulin,PANC1,CCND1,0.639,0.136199
Insulin,U87MG,CCND1,0.029,0.03302
Insulin,HeLa,RB1,2.707,0.028473
Insulin,MCF7,RB1,-0.286,0.122596
Insulin,A549,RB1,-1.435,0.08741
Insulin,PC3,RB1,0.709,0.137031
Insulin,HCT116,RB1,-0.47,0.002588
Insulin,SW480,RB1,-0.001,0.072037
Insulin,PANC1,RB1,-1.876,0.045502
Insulin,U87MG,RB1,0.907,0.145131
Insulin,HeLa,PTEN,-0.705,0.076575
Insulin,MCF7,PTEN,0.399,0.006371
Insulin,A549,PTEN,3.15,0.012194
Insulin,PC3,PTEN,-0.371,0.055021
Insulin,HCT116,PTEN,1.116,0.163176
Insulin,SW480,PTEN,-0.272,0.009505
Insulin,PANC1,PTEN,-0.974,0.066772
Insulin,U87MG,PTEN,1.982,0.103183
Insulin,HeLa,AKT1,-2.8,0.087067
Insulin,MCF7,AKT1,1.511,0.03863
Insulin,A549,AKT1,-2.955,0.069413
Insulin,PC3,AKT1,1.339,0.038377
Insulin,HCT116,AKT1,0.021,0.044796
Insulin,SW480,AKT1,-1.431,0.006744
Insulin,PANC1,AKT1,-0.611,0.171567
Insulin,U87MG,AKT1,1.029,0.097513
Insulin,HeLa,PIK3CA,2.965,0.054575
Insulin,MCF7,PIK3CA,-2.346,0.094934
Insulin,A549,PIK3CA,-1.348,0.140329
Insulin,PC3,PIK3CA,-1.995,0.128892
Insulin,HCT116,PIK3CA,-0.284,0.149199
Insulin,SW480,PIK3CA,1.382,0.074602
Insulin,PANC1,PIK3CA,-2.177,0.077316
Insulin,U87MG,PIK3CA,-0.018,0.037931
Insulin,HeLa,KRAS,1.33,0.033224
Insulin,MCF7,KRAS,-0.631,0.01363
Insulin,A549,KRAS,-3.906,0.060885
Insulin,PC3,KRAS,0.298,0.15934
Insulin,HCT116,KRAS,1.854,0.108644
Insulin,SW480,KRAS,-1.607,0.097531
Insulin,PANC1,KRAS,-2.668,0.049072
Insulin,U87MG,KRAS,0.479,0.007826
Insulin,HeLa,BRAF,0.522,0.000919
Insulin,MCF7,BRAF,-0.731,0.074086
Insulin,A549,BRAF,-1.014,0.163077
Insulin,PC3,BRAF,0.051,0.045622
Insulin,HCT116,BRAF,-1.631,0.034627
Insulin,SW480,BRAF,-1.629,0.000956
Insulin,PANC1,BRAF,1.019,0.124402
Insulin,U87MG,BRAF,-1.723,0.123011
Insulin,HeLa,MDM2,-2.589,0.038507
Insulin,MCF7,MDM2,-1.016,0.119588
Insulin,A549,MDM2,-0.697,0.066478
Insulin,PC3,MDM2,0.693,0.160471
Insulin,HCT116,MDM2,-0.896,0.101538
Insulin,SW480,MDM2,2.134,0.087296
Insulin,PANC1,MDM2,0.128,0.139244
Insulin,U87MG,MDM2,-1.212,0.027644
Insulin,HeLa,CDKN2A,0.628,0.171364
Insulin,MCF7,CDKN2A,2.102,0.006266
Insulin,A549,CDKN2A,0.976,0.050647
Insulin,PC3,CDKN2A,-2.255,0.091523
Insulin,HCT116,CDKN2A,-0.576,0.093742
Insulin,SW480,CDKN2A,0.375,0.096128
Insulin,PANC1,CDKN2A,0.91,0.141549
Insulin,U87MG,CDKN2A,-0.275,0.1336
Insulin,HeLa,ATM,-0.481,0.170096
Insulin,MCF7,ATM,2.693,0.07924
Insulin,A549,ATM,0.999,0.046664
Insulin,PC3,ATM,0.632,0.145256
Insulin,HCT116,ATM,-0.837,0.058704
Insulin,SW480,ATM,-1.65,0.144048
Insulin,PANC1,ATM,0.659,0.130317
Insulin,U87MG,ATM,1.168,0.091755
Warfarin,HeLa,TP53,-0.008,0.07662
Warfarin,MCF7,TP53,1.003,0.028076
Warfarin,A549,TP53,1.043,0.064552
Warfarin,PC3,TP53,1.274,0.004788
Warfarin,HCT116,TP53,-2.277,0.089806
Warfarin,SW480,TP53,-0.536,0.149589
Warfarin,PANC1,TP53,0.751,0.009926
Warfarin,U87MG,TP53,0.075,0.100242
Warfarin,HeLa,BRCA1,1.048,0.030521
Warfarin,MCF7,BRCA1,0.631,0.144015
Warfarin,A549,BRCA1,-3.23,0.013148
Warfarin,PC3,BRCA1,1.646,0.127589
Warfarin,HCT116,BRCA1,-0.718,0.051971
Warfarin,SW480,BRCA1,-1.294,0.138297
Warfarin,PANC1,BRCA1,1.59,0.037909
Warfarin,U87MG,BRCA1,0.926,0.106788
Warfarin,HeLa,BRCA2,1.818,0.128574
Warfarin,MCF7,BRCA2,0.392,0.003205
Warfarin,A549,BRCA2,-0.554,0.100454
Warfarin,PC3,BRCA2,0.215,0.056235
Warfarin,HCT116,BRCA2,-1.544,0.093846
Warfarin,SW480,BRCA2,-2.029,0.04557
Warfarin,PANC1,BRCA2,-0.944,0.012397
Warfarin,U87MG,BRCA2,2.301,0.099189
Warfarin,HeLa,MYC,-0.804,0.119734
Warfarin,MCF7,MYC,-2.561,0.039639
Warfarin,A549,MYC,-0.234,0.181876
Warfarin,PC3,MYC,-0.822,0.111769
Warfarin,HCT116,MYC,1.676,0.029712
Warfarin,SW480,MYC,2.173,0.05496
Warfarin,PANC1,MYC,-0.62,0.050707
Warfarin,U87MG,MYC,0.39,0.05249
Warfarin,HeLa,EGFR,0.516,0.013242
Warfarin,MCF7,EGFR,-0.073,0.103005
Warfarin,A549,EGFR,-0.346,0.139664
Warfarin,PC3,EGFR,-1.386,0.109885
Warfarin,HCT116,EGFR,-2.769,0.044623
Warfarin,SW480,EGFR,-1.394,0.041636
Warfarin,PANC1,EGFR,-0.125,0.053348
Warfarin,U87MG,EGFR,-2.174,0.037955
Warfarin,HeLa,CCND1,0.311,0.115099
Warfarin,MCF7,CCND1,0.104,0.016047
Warfarin,A549,CCND1,-0.82,0.104438
