drug_id,cell_line,gene_symbol,log2fc,pvalue
Warfarin,PC3,CCND1,-0.407,0.11695
Warfarin,HCT116,CCND1,-1.949,0.002757
Warfarin,SW480,CCND1,1.245,0.154597
Warfarin,PANC1,CCND1,1.217,0.114041
Warfarin,U87MG,CCND1,-1.722,0.088662
Warfarin,HeLa,RB1,-1.684,0.087624
Warfarin,MCF7,RB1,-1.376,0.135181
Warfarin,A549,RB1,0.827,0.035854
Warfarin,PC3,RB1,0.511,0.10829
Warfarin,HCT116,RB1,1.571,0.061555
Warfarin,SW480,RB1,1.754,0.002923
Warfarin,PANC1,RB1,-2.297,0.057308
Warfarin,U87MG,RB1,0.771,0.167916
Warfarin,HeLa,PTEN,1.687,0.028125
Warfarin,MCF7,PTEN,-0.501,0.12401
Warfarin,A549,PTEN,-0.035,0.019323
Warfarin,PC3,PTEN,-0.262,0.143655
Warfarin,HCT116,PTEN,-0.197,0.050828
Warfarin,SW480,PTEN,1.239,0.07011
Warfarin,PANC1,PTEN,2.624,0.074195
Warfarin,U87MG,PTEN,2.072,0.032863
Warfarin,HeLa,AKT1,-0.754,0.035747
Warfarin,MCF7,AKT1,0.395,0.164511
Warfarin,A549,AKT1,-1.176,0.044565
Warfarin,PC3,AKT1,-1.036,0.041934
Warfarin,HCT116,AKT1,-0.101,0.144447
Warfarin,SW480,AKT1,-1.074,0.100827
Warfarin,PANC1,AKT1,-0.87,0.163848
Warfarin,U87MG,AKT1,0.359,0.158215
Warfarin,HeLa,PIK3CA,0.75,0.16423
Warfarin,MCF7,PIK3CA,0.708,0.096924
Warfarin,A549,PIK3CA,0.723,0.131607
Warfarin,PC3,PIK3CA,-1.856,0.10393
Warfarin,HCT116,PIK3CA,-1.145,0.06114
Warfarin,SW480,PIK3CA,0.057,0.182555
Warfarin,PANC1,PIK3CA,1.609,0.040467
Warfarin,U87MG,PIK3CA,3.546,0.032157
Warfarin,HeLa,KRAS,0.456,0.146192
Warfarin,MCF7,KRAS,1.082,0.075584
Warfarin,A549,KRAS,-2.008,0.095964
Warfarin,PC3,KRAS,1.039,0.071775
Warfarin,HCT116,KRAS,2.989,0.097743
Warfarin,SW480,KRAS,-1.15,0.01121
Warfarin,PANC1,KRAS,-0.824,0.077557
Warfarin,U87MG,KRAS,1.289,0.004255
Warfarin,HeLa,BRAF,0.038,0.012105
Warfarin,MCF7,BRAF,-2.88,0.053242
Warfarin,A549,BRAF,-0.74,0.115831
Warfarin,PC3,BRAF,2.165,0.034498
Warfarin,HCT116,BRAF,-0.418,0.014022
Warfarin,SW480,BRAF,-0.42,0.035396
Warfarin,PANC1,BRAF,1.186,0.13209
Warfarin,U87MG,BRAF,0.51,0.126133
Warfarin,HeLa,MDM2,-0.497,0.05767
Warfarin,MCF7,MDM2,-0.918,0.043286
Warfarin,A549,MDM2,4.424,0.021046
Warfarin,PC3,MDM2,1.867,0.050074
Warfarin,HCT116,MDM2,0.723,0.055052
Warfarin,SW480,MDM2,0.821,0.158829
Warfarin,PANC1,MDM2,-0.188,0.069377
Warfarin,U87MG,MDM2,0.492,0.093625
Warfarin,HeLa,CDKN2A,-0.345,0.104992
Warfarin,MCF7,CDKN2A,-1.277,0.08046
Warfarin,A549,CDKN2A,0.551,0.123742
Warfarin,PC3,CDKN2A,-0.47,0.155122
Warfarin,HCT116,CDKN2A,0.63,0.07949
Warfarin,SW480,CDKN2A,0.91,0.104658
Warfarin,PANC1,CDKN2A,0.71,0.032503
Warfarin,U87MG,CDKN2A,-1.39,0.108171
Warfarin,HeLa,ATM,-0.626,0.030497
Warfarin,MCF7,ATM,-0.443,0.001298
Warfarin,A549,ATM,1.464,0.079239
Warfarin,PC3,ATM,1.378,0.025813
Warfarin,HCT116,ATM,-1.064,0.018223
Warfarin,SW480,ATM,-1.888,0.031583
Warfarin,PANC1,ATM,3.64,0.020806
Warfarin,U87MG,ATM,0.649,0.011191
Simvastatin,HeLa,TP53,-2.066,0.029915
Simvastatin,MCF7,TP53,-0.847,0.165986
Simvastatin,A549,TP53,1.532,0.063212
Simvastatin,PC3,TP53,3.133,0.043074
Simvastatin,HCT116,TP53,2.806,0.077536
Simvastatin,SW480,TP53,0.584,0.031879
Simvastatin,PANC1,TP53,-3.954,0.064017
Simvastatin,U87MG,TP53,0.005,0.12655
Simvastatin,HeLa,BRCA1,-1.521,0.091951
Simvastatin,MCF7,BRCA1,0.129,0.023823
Simvastatin,A549,BRCA1,-1.343,0.108913
Simvastatin,PC3,BRCA1,-0.612,0.037926
Simvastatin,HCT116,BRCA1,1.288,0.033076
Simvastatin,SW480,BRCA1,-0.352,0.096307
Simvastatin,PANC1,BRCA1,-0.45,0.147341
Simvastatin,U87MG,BRCA1,-0.075,0.014563
Simvastatin,HeLa,BRCA2,3.931,0.046768
Simvastatin,MCF7,BRCA2,-1.668,0.101199
Simvastatin,A549,BRCA2,0.421,0.156113
Simvastatin,PC3,BRCA2,2.638,0.095044
Simvastatin,HCT116,BRCA2,-0.08,0.066533
Simvastatin,SW480,BRCA2,1.835,0.11197
Simvastatin,PANC1,BRCA2,-1.979,0.116954
Simvastatin,U87MG,BRCA2,-0.304,0.168025
Simvastatin,HeLa,MYC,-1.2,0.063167
Simvastatin,MCF7,MYC,-0.095,0.158451
Simvastatin,A549,MYC,-0.064,0.01418
Simvastatin,PC3,MYC,0.087,0.173148
Simvastatin,HCT116,MYC,1.273,0.154214
Simvastatin,SW480,MYC,-3.37,0.006564
Simvastatin,PANC1,MYC,-0.91,0.064693
Simvastatin,U87MG,MYC,0.317,0.152797
Simvastatin,HeLa,EGFR,-2.815,0.024624
Simvastatin,MCF7,EGFR,0.93,0.06023
Simvastatin,A549,EGFR,-0.937,0.063375
Simvastatin,PC3,EGFR,-0.277,0.089248
Simvastatin,HCT116,EGFR,1.346,0.111463
Simvastatin,SW480,EGFR,1.912,0.001849
Simvastatin,PANC1,EGFR,0.977,0.082097
Simvastatin,U87MG,EGFR,-1.707,0.001496
Simvastatin,HeLa,CCND1,0.898,0.094308
Simvastatin,MCF7,CCND1,1.003,0.011944
Simvastatin,A549,CCND1,0.686,0.139423
Simvastatin,PC3,CCND1,2.184,0.097979
Simvastatin,HCT116,CCND1,0.126,0.028343
Simvastatin,SW480,CCND1,2.116,0.08901
Simvastatin,PANC1,CCND1,2.105,0.023083
Simvastatin,U87MG,CCND1,1.047,0.033134
Simvastatin,HeLa,RB1,0.445,0.168802
Simvastatin,MCF7,RB1,0.695,0.135089
Simvastatin,A549,RB1,2.55,0.10534
Simvastatin,PC3,RB1,1.607,0.086304
Simvastatin,HCT116,RB1,-1.549,0.071692
Simvastatin,SW480,RB1,0.597,0.129852
Simvastatin,PANC1,RB1,-1.271,0.050543
Simvastatin,U87MG,RB1,-0.978,0.041381
Simvastatin,HeLa,PTEN,-0.556,0.165506
Simvastatin,MCF7,PTEN,-2.108,0.067529
Simvastatin,A549,PTEN,-1.362,0.128696
Simvastatin,PC3,PTEN,2.279,0.084023
Simvastatin,HCT116,PTEN,-0.987,0.116869
Simvastatin,SW480,PTEN,1.282,0.042566
Simvastatin,PANC1,PTEN,0.258,0.062873
Simvastatin,U87MG,PTEN,0.83,0.047379
Simvastatin,HeLa,AKT1,0.896,0.038143
Simvastatin,MCF7,AKT1,-1.423,0.092275
Simvastatin,A549,AKT1,1.272,0.129957
Simvastatin,PC3,AKT1,-1.849,0.109733
Simvastatin,HCT116,AKT1,-1.045,0.01548
Simvastatin,SW480,AKT1,0.873,0.120522
Simvastatin,PANC1,AKT1,-1.513,0.005456
Simvastatin,U87MG,AKT1,-2.944,0.027853
Simvastatin,HeLa,PIK3CA,0.524,0.008022
Simvastatin,MCF7,PIK3CA,-2.347,0.08349
Simvastatin,A549,PIK3CA,1.019,0.148766
Simvastatin,PC3,PIK3CA,-0.453,0.060968
Simvastatin,HCT116,PIK3CA,0.503,0.046488
Simvastatin,SW480,PIK3CA,0.474,0.10698
Simvastatin,PANC1,PIK3CA,1.135,0.140552
Simvastatin,U87MG,PIK3CA,0.919,0.170199
Simvastatin,HeLa,KRAS,-1.525,0.00413
Simvastatin,MCF7,KRAS,-0.366,0.068465
Simvastatin,A549,KRAS,0.501,0.058175
Simvastatin,PC3,KRAS,2.147,0.086138
Simvastatin,HCT116,KRAS,0.933,0.129901
Simvastatin,SW480,KRAS,1.993,0.005958
Simvastatin,PANC1,KRAS,0.58,0.102615
Simvastatin,U87MG,KRAS,1.636,0.092491
Simvastatin,HeLa,BRAF,0.374,0.109632
Simvastatin,MCF7,BRAF,1.568,0.148446
Simvastatin,A549,BRAF,-0.527,0.129815
Simvastatin,PC3,BRAF,2.345,0.049018
Simvastatin,HCT116,BRAF,0.75,0.163429
Simvastatin,SW480,BRAF,-2.099,0.123468
Simvastatin,PANC1,BRAF,0.551,0.039311
Simvastatin,U87MG,BRAF,-3.15,0.098768
Simvastatin,HeLa,MDM2,0.938,0.101168
Simvastatin,MCF7,MDM2,1.328,0.009148
Simvastatin,A549,MDM2,2.931,0.072125
Simvastatin,PC3,MDM2,-0.759,0.066117
Simvastatin,HCT116,MDM2,2.944,0.073914
Simvastatin,SW480,MDM2,0.006,0.129964
Simvastatin,PANC1,MDM2,-1.114,0.104823
Simvastatin,U87MG,MDM2,-0.728,0.106254
Simvastatin,HeLa,CDKN2A,0.844,0.079208
Simvastatin,MCF7,CDKN2A,-1.32,0.105614
Simvastatin,A549,CDKN2A,-0.503,0.004423
Simvastatin,PC3,CDKN2A,0.514,0.143221
Simvastatin,HCT116,CDKN2A,2.331,0.105206
Simvastatin,SW480,CDKN2A,1.281,0.127811
Simvastatin,PANC1,CDKN2A,0.065,0.097185
Simvastatin,U87MG,CDKN2A,0.837,0.070129
Simvastatin,HeLa,ATM,0.362,0.052875
Simvastatin,MCF7,ATM,-1.727,0.133417
Simvastatin,A549,ATM,2.633,0.041451
Simvastatin,PC3,ATM,2.36,0.007063
Simvastatin,HCT116,ATM,-0.111,0.017512
Simvastatin,SW480,ATM,-0.677,0.108564
Simvastatin,PANC1,ATM,-1.696,0.125865
Simvastatin,U87MG,ATM,0.934,0.15083
Atorvastatin,HeLa,TP53,0.944,0.049252
Atorvastatin,MCF7,TP53,-1.206,0.1297
Atorvastatin,A549,TP53,0.38,0.182873
Atorvastatin,PC3,TP53,1.231,0.075121
Atorvastatin,HCT116,TP53,-0.775,0.170913
Atorvastatin,SW480,TP53,-0.295,0.155865
Atorvastatin,PANC1,TP53,-0.309,0.014388
Atorvastatin,U87MG,TP53,-1.12,0.035252
Atorvastatin,HeLa,BRCA1,-0.265,0.052134
Atorvastatin,MCF7,BRCA1,-2.323,0.013254
Atorvastatin,A549,BRCA1,-0.384,0.182675
Atorvastatin,PC3,BRCA1,-0.362,0.143284
Atorvastatin,HCT116,BRCA1,-0.093,0.055559
Atorvastatin,SW480,BRCA1,0.719,0.141466
Atorvastatin,PANC1,BRCA1,-1.805,0.033619
Atorvastatin,U87MG,BRCA1,-1.563,0.020102
Atorvastatin,HeLa,BRCA2,-1.155,0.110154
Atorvastatin,MCF7,BRCA2,-1.944,0.009266
Atorvastatin,A549,BRCA2,0.893,0.025919
Atorvastatin,PC3,BRCA2,-0.836,0.059931
Atorvastatin,HCT116,BRCA2,-0.047,0.06072
Atorvastatin,SW480,BRCA2,-1.273,0.090085
Atorvastatin,PANC1,BRCA2,-0.539,0.106499
Atorvastatin,U87MG,BRCA2,0.452,0.094254
Atorvastatin,HeLa,MYC,0.525,0.050799
Atorvastatin,MCF7,MYC,-1.506,0.074445
Atorvastatin,A549,MYC,-0.121,0.060787
Atorvastatin,PC3,MYC,-1.25,0.131734
Atorvastatin,HCT116,MYC,-0.175,0.089643
Atorvastatin,SW480,MYC,-0.953,0.123117
Atorvastatin,PANC1,MYC,2.749,0.087183
Atorvastatin,U87MG,MYC,1.221,0.138857
Atorvastatin,HeLa,EGFR,0.591,0.152286
Atorvastatin,MCF7,EGFR,-2.892,0.106344
Atorvastatin,A549,EGFR,-0.418,0.037172
Atorvastatin,PC3,EGFR,1.268,0.078432
Atorvastatin,HCT116,EGFR,-0.079,0.095931
Atorvastatin,SW480,EGFR,2.556,0.099177
Atorvastatin,PANC1,EGFR,1.427,0.06324
Atorvastatin,U87MG,EGFR,-0.55,0.060485
Atorvastatin,HeLa,CCND1,2.344,0.016294
Atorvastatin,MCF7,CCND1,-0.411,0.037451
Atorvastatin,A549,CCND1,2.856,0.053451
Atorvastatin,PC3,CCND1,2.439,0.078846
Atorvastatin,HCT116,CCND1,0.443,0.069737
Atorvastatin,SW480,CCND1,-2.275,0.08438
Atorvastatin,PANC1,CCND1,0.325,0.035899
Atorvastatin,U87MG,CCND1,-1.646,0.041584
Atorvastatin,HeLa,RB1,-0.912,0.141198
Atorvastatin,MCF7,RB1,-0.809,0.05037
Atorvastatin,A549,RB1,-1.657,0.055506
Atorvastatin,PC3,RB1,0.331,0.151293
Atorvastatin,HCT116,RB1,-1.077,0.092537
Atorvastatin,SW480,RB1,-0.346,0.159819
Atorvastatin,PANC1,RB1,-0.797,0.117684
Atorvastatin,U87MG,RB1,0.726,0.039668
Atorvastatin,HeLa,PTEN,0.613,0.045714
Atorvastatin,MCF7,PTEN,-0.462,0.049442
Atorvastatin,A549,PTEN,0.802,0.131011
Atorvastatin,PC3,PTEN,1.843,0.022038
Atorvastatin,HCT116,PTEN,-3.131,0.009813
Atorvastatin,SW480,PTEN,-0.877,0.084026
Atorvastatin,PANC1,PTEN,-1.405,0.037515
Atorvastatin,U87MG,PTEN,-1.002,0.152645
Atorvastatin,HeLa,AKT1,-3.357,0.070513
Atorvastatin,MCF7,AKT1,-3.181,0.015587
Atorvastatin,A549,AKT1,-4.121,0.040799
Atorvastatin,PC3,AKT1,-0.75,0.175935
Atorvastatin,HCT116,AKT1,-0.789,0.144757
Atorvastatin,SW480,AKT1,2.083,0.023319
Atorvastatin,PANC1,AKT1,0.212,0.119227
Atorvastatin,U87MG,AKT1,-3.196,0.08904
Atorvastatin,HeLa,PIK3CA,0.762,0.009657
Atorvastatin,MCF7,PIK3CA,5.0,0.001589
Atorvastatin,A549,PIK3CA,-3.126,0.083967
Atorvastatin,PC3,PIK3CA,2.587,0.019326
Atorvastatin,HCT116,PIK3CA,-0.068,0.047731
Atorvastatin,SW480,PIK3CA,-0.636,0.009766
Atorvastatin,PANC1,PIK3CA,-0.855,0.105363
Atorvastatin,U87MG,PIK3CA,0.494,0.052427
Atorvastatin,HeLa,KRAS,-0.624,0.144457
Atorvastatin,MCF7,KRAS,-1.695,0.057593
Atorvastatin,A549,KRAS,-0.803,0.134895
Atorvastatin,PC3,KRAS,0.538,0.044007
Atorvastatin,HCT116,KRAS,1.028,0.155315
Atorvastatin,SW480,KRAS,2.773,0.043437
Atorvastatin,PANC1,KRAS,0.147,0.151619
Atorvastatin,U87MG,KRAS,1.944,0.032831
Atorvastatin,HeLa,BRAF,-0.292,0.18335
Atorvastatin,MCF7,BRAF,-0.096,0.131843
Atorvastatin,A549,BRAF,-0.174,0.119259
Atorvastatin,PC3,BRAF,0.322,0.129012
Atorvastatin,HCT116,BRAF,1.304,0.149959
Atorvastatin,SW480,BRAF,-0.683,0.157725
Atorvastatin,PANC1,BRAF,-1.334,0.044868
Atorvastatin,U87MG,BRAF,1.433,0.148526
Atorvastatin,HeLa,MDM2,1.314,0.156395
Atorvastatin,MCF7,MDM2,2.209,0.040775
Atorvastatin,A549,MDM2,-0.906,0.076199
Atorvastatin,PC3,MDM2,-0.344,0.050032
Atorvastatin,HCT116,MDM2,1.495,0.142397
Atorvastatin,SW480,MDM2,-0.7,0.033711
Atorvastatin,PANC1,MDM2,0.961,0.011255
Atorvastatin,U87MG,MDM2,-0.286,0.018494
Atorvastatin,HeLa,CDKN2A,0.486,0.028537
Atorvastatin,MCF7,CDKN2A,-1.722,0.140308
Atorvastatin,A549,CDKN2A,0.128,0.049061
Atorvastatin,PC3,CDKN2A,-4.487,0.026723
Atorvastatin,HCT116,CDKN2A,1.809,0.107309
Atorvastatin,SW480,CDKN2A,1.166,0.094357
Atorvastatin,PANC1,CDKN2A,-1.423,0.062614
Atorvastatin,U87MG,CDKN2A,2.621,0.102791
Atorvastatin,HeLa,ATM,1.703,0.04005
Atorvastatin,MCF7,ATM,-1.659,0.028595
Atorvastatin,A549,ATM,-0.793,0.075572
Atorvastatin,PC3,ATM,-1.585,0.124175
Atorvastatin,HCT116,ATM,0.529,0.097728
Atorvastatin,SW480,ATM,-0.856,0.050321
Atorvastatin,PANC1,ATM,-2.868,0.064722
Atorvastatin,U87MG,ATM,-0.103,0.085896
Lisinopril,HeLa,TP53,1.367,0.054258
Lisinopril,MCF7,TP53,0.159,0.143139
Lisinopril,A549,TP53,0.815,0.142935
Lisinopril,PC3,TP53,0.3,0.108299
Lisinopril,HCT116,TP53,1.099,0.066352
Lisinopril,SW480,TP53,0.433,0.061457
Lisinopril,PANC1,TP53,-0.184,0.112384
Lisinopril,U87MG,TP53,0.14,0.091241
Lisinopril,HeLa,BRCA1,2.275,0.004743
Lisinopril,MCF7,BRCA1,0.903,0.112997
Lisinopril,A549,BRCA1,-1.428,0.02726
Lisinopril,PC3,BRCA1,0.116,0.111907
Lisinopril,HCT116,BRCA1,0.501,0.150782
Lisinopril,SW480,BRCA1,-0.233,0.189399
Lisinopril,PANC1,BRCA1,-2.862,0.005974
Lisinopril,U87MG,BRCA1,-1.291,0.009126
Lisinopril,HeLa,BRCA2,-0.62,0.041504
Lisinopril,MCF7,BRCA2,2.832,0.067374
Lisinopril,A549,BRCA2,0.729,0.064028
Lisinopril,PC3,BRCA2,-2.321,0.103656
Lisinopril,HCT116,BRCA2,-0.14,0.069222
Lisinopril,SW480,BRCA2,1.989,0.049874
Lisinopril,PANC1,BRCA2,-0.875,0.036636
Lisinopril,U87MG,BRCA2,1.558,0.013404
Lisinopril,HeLa,MYC,-2.279,0.106957
Lisinopril,MCF7,MYC,-4.248,0.014421
Lisinopril,A549,MYC,1.8,0.117399
Lisinopril,PC3,MYC,-0.695,0.068919
Lisinopril,HCT116,MYC,-2.805,0.102854
Lisinopril,SW480,MYC,-0.583,0.022315
Lisinopril,PANC1,MYC,0.286,0.101903
Lisinopril,U87MG,MYC,0.674,0.006691
Lisinopril,HeLa,EGFR,-3.732,0.013326
Lisinopril,MCF7,EGFR,-0.987,0.110831
Lisinopril,A549,EGFR,0.088,0.141208
Lisinopril,PC3,EGFR,0.67,0.013053
Lisinopril,HCT116,EGFR,-1.444,0.094539
Lisinopril,SW480,EGFR,-0.31,0.178448
Lisinopril,PANC1,EGFR,-0.88,0.061503
Lisinopril,U87MG,EGFR,0.336,0.104631
Lisinopril,HeLa,CCND1,1.739,0.117743
Lisinopril,MCF7,CCND1,-0.504,0.112848
Lisinopril,A549,CCND1,-2.058,0.014804
Lisinopril,PC3,CCND1,-1.064,0.059429
Lisinopril,HCT116,CCND1,2.602,0.077022
Lisinopril,SW480,CCND1,-1.285,0.011877
Lisinopril,PANC1,CCND1,-1.803,0.022914
Lisinopril,U87MG,CCND1,-0.594,0.149904
Lisinopril,HeLa,RB1,-0.14,0.0337
Lisinopril,MCF7,RB1,-0.794,0.153629
Lisinopril,A549,RB1,-2.272,0.064278
Lisinopril,PC3,RB1,0.482,0.135253
Lisinopril,HCT116,RB1,0.338,0.119504
Lisinopril,SW480,RB1,1.039,0.067733
Lisinopril,PANC1,RB1,0.303,0.129215
Lisinopril,U87MG,RB1,2.448,0.052479
Lisinopril,HeLa,PTEN,1.163,0.024533
Lisinopril,MCF7,PTEN,0.83,0.14462
Lisinopril,A549,PTEN,1.801,0.061811
Lisinopril,PC3,PTEN,0.211,0.073854
Lisinopril,HCT116,PTEN,-0.279,0.16146
Lisinopril,SW480,PTEN,0.465,0.09008
Lisinopril,PANC1,PTEN,-2.927,0.061168
Lisinopril,U87MG,PTEN,0.215,0.063452
Lisinopril,HeLa,AKT1,-0.142,0.142637
Lisinopril,MCF7,AKT1,0.629,0.062785
Lisinopril,A549,AKT1,1.563,0.142051
Lisinopril,PC3,AKT1,0.875,0.069348
Lisinopril,HCT116,AKT1,-1.06,0.164472
Lisinopril,SW480,AKT1,1.283,0.00487
Lisinopril,PANC1,AKT1,2.474,0.083322
Lisinopril,U87MG,AKT1,1.606,0.018544
Lisinopril,HeLa,PIK3CA,-1.94,0.042852
Lisinopril,MCF7,PIK3CA,0.859,0.094669
Lisinopril,A549,PIK3CA,-1.743,0.025253
Lisinopril,PC3,PIK3CA,-0.425,0.078488
Lisinopril,HCT116,PIK3CA,0.583,0.016085
Lisinopril,SW480,PIK3CA,0.377,0.074446
Lisinopril,PANC1,PIK3CA,1.573,0.025024
Lisinopril,U87MG,PIK3CA,2.483,0.028646
Lisinopril,HeLa,KRAS,0.737,0.163513
Lisinopril,MCF7,KRAS,-0.537,0.077245
Lisinopril,A549,KRAS,-2.864,0.003631
Lisinopril,PC3,KRAS,1.977,0.080028
Lisinopril,HCT116,KRAS,-0.134,0.115553
Lisinopril,SW480,KRAS,-0.056,0.079417
Lisinopril,PANC1,KRAS,0.062,0.055219
Lisinopril,U87MG,KRAS,0.665,0.127062
Lisinopril,HeLa,BRAF,0.71,0.066982
Lisinopril,MCF7,BRAF,-0.401,0.103331
Lisinopril,A549,BRAF,-0.149,0.162677
Lisinopril,PC3,BRAF,-0.904,0.137984
Lisinopril,HCT116,BRAF,-1.061,0.135852
Lisinopril,SW480,BRAF,-1.068,0.154332
Lisinopril,PANC1,BRAF,-0.166,0.066343
Lisinopril,U87MG,BRAF,-1.345,0.136766
Lisinopril,HeLa,MDM2,-4.36,0.020421
Lisinopril,MCF7,MDM2,-0.562,0.072366
Lisinopril,A549,MDM2,-1.856,0.080726
Lisinopril,PC3,MDM2,0.164,0.157046
Lisinopril,HCT116,MDM2,-0.91,0.026232
Lisinopril,SW480,MDM2,0.684,0.048418
Lisinopril,PANC1,MDM2,-1.732,0.098509
Lisinopril,U87MG,MDM2,-2.628,0.007117
Lisinopril,HeLa,CDKN2A,-0.145,0.136495
Lisinopril,MCF7,CDKN2A,-0.624,0.035551
Lisinopril,A549,CDKN2A,-1.976,0.121275
Lisinopril,PC3,CDKN2A,1.164,0.145859
Lisinopril,HCT116,CDKN2A,-1.503,0.062922
Lisinopril,SW480,CDKN2A,-1.129,0.040041
Lisinopril,PANC1,CDKN2A,1.463,0.103358
Lisinopril,U87MG,CDKN2A,0.773,0.144621
Lisinopril,HeLa,ATM,-1.656,0.108689
Lisinopril,MCF7,ATM,-0.496,0.06696
Lisinopril,A549,ATM,-1.795,0.012234
Lisinopril,PC3,ATM,1.341,0.155943
Lisinopril,HCT116,ATM,1.339,0.136203
Lisinopril,SW480,ATM,2.744,0.032867
Lisinopril,PANC1,ATM,3.422,0.037471
Lisinopril,U87MG,ATM,-0.926,0.073311
